residual,1,0,-6.28,-5.19,-5.65,-6.78,-5.99
residual,2,0,-6.27,-4.88,-4.68,-6.91,-5.19
residual,0,0,-6.43,-5.21,-6.04,-6.58,-6.24
residual,0,6000,-5.73,-4.51,-4.21,-6.31,-4.96
residual,2,6000,-7.28,-6.04,-5.13,-7.73,-6.09
residual,1,6000,-7.16,-7.30,-5.55,-8.43,-6.31
residual,0,12000,-6.21,-7.80,-3.53,-4.57,-3.92
residual,2,12000,-3.52,-4.34,-4.01,-4.60,-5.86
residual,1,12000,-6.87,-5.13,-10.26,-5.47,-7.99
residual,2,18000,-3.46,-3.62,-4.47,-4.27,-3.99
residual,0,18000,-2.78,-5.30,-2.78,-3.22,-5.12
residual,1,18000,-4.84,-6.13,-4.02,-4.15,-3.97
residual,2,24000,-4.19,-34.73,-3.49,-3.80,-2.89
residual,0,24000,-4.10,-3.84,-3.65,-2.80,-9.87
residual,1,24000,-6.44,-4.00,-4.32,-5.59,-5.99
residual,2,30000,-3.36,-2.48,-2.25,-4.73,-3.00
residual,1,30000,-3.42,-3.69,-3.41,-3.42,-4.54
residual,0,30000,-8.02,-2.94,-2.74,-3.16,-8.67
residual,2,36000,-3.62,-2.91,-2.91,-8.99,-2.72
residual,1,36000,-10.53,-9.95,-3.43,-4.05,-4.99
residual,0,36000,-4.25,-3.91,-2.59,-2.74,-11.44
residual,2,42000,-5.99,-2.02,-4.15,-5.88,-4.07
residual,1,42000,-3.35,-3.94,-3.08,-3.49,-3.19
residual,0,42000,-3.63,-2.75,-3.21,-3.29,-3.17
residual,2,48000,-2.82,-2.44,-3.55,-4.35,-2.85
residual,1,48000,-6.30,-3.01,-2.49,-4.00,-2.65
residual,0,48000,-3.91,-2.88,-2.72,-2.53,-3.33
residual,2,54000,-3.43,-2.88,-3.23,-3.44,-2.46
residual,1,54000,-6.73,-3.11,-8.79,-4.09,-6.41
residual,0,54000,-3.75,-3.15,-2.48,-2.83,-4.22
residual,2,60000,-2.90,-2.35,-2.41,-2.80,-2.97
residual,1,60000,-2.83,-3.43,-4.41,-5.39,-3.33
residual,0,60000,-3.67,-5.56,-3.85,-3.36,-3.20
