scratch,0,0,-13.97,-16.32,-17.11,-13.86,-13.69
scratch,2,0,-13.30,-13.11,-13.04,-12.59,-15.93
scratch,1,0,-585.47,-38.59,-54.54,-499.68,-56.39
scratch,2,6000,-29.33,-51.39,-24.44,-91.76,-37.59
scratch,1,6000,-24.75,-18.05,-20.27,-31.19,-23.20
scratch,0,6000,-15.87,-14.66,-22.78,-34.24,-19.32
scratch,0,12000,-12.51,-13.36,-13.18,-13.07,-12.73
scratch,1,12000,-13.41,-13.52,-14.24,-13.87,-13.72
scratch,2,12000,-29.55,-19.23,-20.87,-18.04,-13.27
scratch,0,18000,-12.13,-12.74,-13.03,-12.58,-12.49
scratch,1,18000,-13.40,-13.12,-12.65,-14.05,-13.09
scratch,2,18000,-12.48,-12.87,-12.94,-13.59,-13.61
scratch,1,24000,-13.22,-12.72,-13.36,-14.20,-13.63
scratch,0,24000,-12.89,-13.01,-12.68,-12.47,-12.76
scratch,2,24000,-12.33,-11.98,-12.63,-13.39,-12.44
scratch,1,30000,-12.49,-12.56,-12.95,-12.27,-12.57
scratch,2,30000,-12.04,-12.62,-13.12,-13.06,-12.80
scratch,0,30000,-12.90,-12.19,-12.87,-12.69,-12.55
scratch,2,36000,-12.20,-12.78,-13.22,-13.13,-13.04
scratch,1,36000,-12.98,-12.78,-15.46,-13.06,-13.56
scratch,0,36000,-12.64,-12.53,-13.52,-12.53,-12.77
scratch,2,42000,-12.09,-12.72,-13.04,-12.14,-12.37
scratch,1,42000,-13.10,-12.74,-12.41,-12.78,-13.20
scratch,0,42000,-12.72,-13.26,-12.98,-12.39,-13.20
scratch,2,48000,-12.12,-13.06,-13.09,-12.14,-11.95
scratch,1,48000,-12.49,-12.69,-12.95,-13.25,-13.00
scratch,0,48000,-12.17,-12.21,-12.77,-12.58,-12.56
scratch,2,54000,-12.21,-11.77,-13.63,-12.21,-13.00
scratch,1,54000,-13.62,-12.75,-12.29,-12.99,-12.53
scratch,0,54000,-12.27,-12.76,-13.27,-12.61,-12.89
scratch,2,60000,-11.93,-12.77,-13.15,-12.09,-12.73
scratch,0,60000,-12.35,-12.87,-12.79,-12.64,-12.87
scratch,1,60000,-13.02,-12.19,-13.39,-13.38,-13.65
