scratch,2,0,-1463.52,-1738.74,-1419.76,-1154.79,-1467.21,-1193.39,-1789.10,-1205.91,-1496.30,-1142.06,-1686.63,-1425.25,-1501.69,-1598.29,-1298.77
scratch,1,0,-1296.63,-1662.34,-1421.25,-1062.10,-1300.02,-1371.78,-1758.00,-1365.05,-1344.74,-1369.60,-1608.38,-1426.54,-1530.32,-1653.01,-1077.06
scratch,0,0,-1537.41,-1777.63,-1567.28,-1355.95,-1541.47,-1254.81,-1835.38,-1274.54,-1573.15,-735.47,-1740.44,-1571.44,-1639.51,-1733.75,-1361.65
scratch,0,1500,-1403.40,-1633.40,-1407.58,-1264.83,-1407.40,-1239.47,-1691.80,-1241.29,-1432.86,-1159.29,-1592.28,-1414.69,-1471.62,-1581.06,-1289.34
scratch,1,1500,-1533.20,-1707.46,-1534.53,-1404.57,-1536.95,-1373.71,-1750.88,-1374.64,-1555.56,-1311.55,-1673.04,-1541.24,-1581.52,-1662.68,-1427.13
scratch,2,1500,-1553.12,-1742.56,-1563.76,-1366.45,-1558.07,-1314.81,-1769.35,-1320.45,-1586.82,-1227.26,-1718.09,-1570.08,-1629.87,-1706.01,-1396.15
scratch,1,3000,-373.04,-1168.54,-1066.55,-1149.55,-371.72,-1198.24,-1128.21,-1141.92,-674.76,-1197.10,-1155.84,-1078.22,-1114.28,-494.36,-253.87
scratch,0,3000,-881.26,-871.65,-641.01,-629.52,-879.83,-764.84,-740.56,-791.11,-881.47,-548.11,-769.62,-638.20,-893.40,-917.34,-761.40
scratch,2,3000,-983.42,-908.43,-757.21,-633.30,-998.16,-632.16,-862.57,-506.01,-1020.95,-636.45,-887.85,-750.19,-772.66,-1020.32,-907.93
scratch,1,4500,-240.05,-379.87,-243.25,-121.21,-237.97,-122.61,-444.45,-123.90,-238.62,-125.70,-367.17,-237.50,-375.72,-354.67,-124.61
scratch,0,4500,-239.39,-384.59,-242.21,-121.60,-237.92,-125.31,-446.40,-125.55,-238.77,-891.59,-368.71,-236.22,-375.65,-354.09,-124.08
scratch,2,4500,-240.57,-382.14,-241.69,-121.63,-238.89,-122.59,-447.74,-123.92,-239.42,-125.60,-367.69,-235.89,-375.05,-356.45,-124.15
scratch,1,6000,-238.97,-379.67,-239.66,-120.81,-237.66,-122.04,-448.86,-122.92,-237.52,-125.39,-364.86,-233.95,-253.17,-354.40,-122.75
scratch,0,6000,-238.98,-394.27,-240.86,-121.27,-237.01,-123.64,-452.95,-124.21,-237.28,-127.75,-368.92,-234.55,-253.52,-354.39,-123.44
scratch,2,6000,-238.93,-385.64,-239.21,-120.55,-237.19,-121.86,-455.35,-122.92,-237.80,-125.21,-367.72,-233.16,-251.59,-354.38,-121.76
scratch,1,7500,-236.86,-388.96,-238.67,-120.29,-235.26,-122.00,-453.65,-122.60,-235.25,-125.58,-364.26,-233.42,-252.47,-354.71,-122.04
scratch,0,7500,-237.88,-404.16,-240.41,-120.52,-236.23,-122.53,-458.35,-124.00,-236.32,-125.91,-369.89,-235.07,-252.73,-355.54,-123.42
scratch,2,7500,-237.39,-396.83,-237.20,-120.18,-235.56,-121.70,-459.25,-121.87,-236.24,-125.46,-367.23,-231.14,-251.55,-354.03,-120.57
scratch,1,9000,-235.11,-390.94,-237.67,-119.74,-233.61,-121.73,-451.16,-122.03,-233.91,-125.66,-361.26,-232.72,-249.93,-352.58,-121.32
scratch,2,9000,-236.04,-378.18,-235.94,-119.08,-234.92,-121.87,-453.35,-121.80,-234.90,-125.38,-360.23,-231.08,-248.52,-353.44,-120.58
scratch,0,9000,-235.89,-377.01,-238.48,-119.43,-235.07,-122.18,-450.98,-122.73,-235.28,-125.79,-362.55,-233.28,-251.17,-353.44,-121.59
scratch,1,10500,-234.44,-387.32,-237.75,-119.26,-233.27,-122.02,-450.42,-121.89,-233.70,-126.16,-360.23,-232.82,-250.00,-352.37,-121.51
scratch,2,10500,-235.39,-370.12,-235.88,-118.98,-234.18,-122.11,-450.16,-121.91,-233.85,-126.26,-358.93,-231.34,-248.38,-353.32,-120.66
scratch,0,10500,-235.73,-374.15,-237.66,-119.54,-234.84,-121.52,-448.50,-121.85,-235.11,-125.31,-361.03,-232.56,-248.59,-351.22,-120.90
scratch,1,12000,-233.88,-376.20,-237.76,-119.18,-233.17,-121.65,-446.84,-121.57,-233.59,-125.84,-359.86,-233.20,-249.13,-350.85,-121.89
scratch,2,12000,-235.31,-366.89,-236.58,-118.90,-233.67,-122.26,-445.94,-122.04,-233.56,-126.84,-359.50,-231.99,-248.80,-353.49,-120.86
scratch,0,12000,-235.69,-372.72,-236.44,-119.34,-235.14,-121.46,-447.05,-121.68,-235.30,-125.08,-360.82,-231.72,-248.54,-351.08,-120.77
scratch,1,13500,-233.70,-369.19,-237.53,-119.06,-233.11,-121.50,-443.76,-121.42,-233.46,-125.85,-359.22,-233.04,-246.69,-349.35,-121.51
scratch,2,13500,-234.69,-365.97,-237.07,-118.97,-233.31,-121.69,-442.60,-121.50,-233.47,-125.79,-359.13,-232.44,-246.83,-352.58,-120.75
scratch,0,13500,-235.54,-372.47,-236.24,-119.17,-234.75,-121.71,-446.58,-121.44,-234.67,-125.27,-359.74,-231.66,-247.42,-351.12,-120.82
scratch,1,15000,-234.90,-368.38,-237.80,-119.29,-233.48,-121.58,-442.70,-121.54,-234.21,-125.86,-359.89,-233.27,-246.65,-349.70,-121.61
scratch,2,15000,-234.44,-366.52,-237.54,-118.89,-233.27,-121.64,-437.53,-121.47,-233.46,-125.91,-359.39,-232.85,-246.97,-350.70,-120.81
scratch,0,15000,-235.41,-370.63,-236.23,-119.02,-234.77,-121.37,-444.47,-121.47,-234.54,-125.03,-357.96,-231.66,-245.84,-350.95,-120.72
